stop,day_degree,day_clusterring_coefficient,day_closeness,day_betwennesses,day_page_rank,day_weighted_degree,stop,night_degree,night_clusterring_coefficient,night_closeness,night_betwennesses,night_page_rank,night_weighted_degree,stop,night_bus_degree,night_bus_clusterring_coefficient,night_bus_closeness,night_bus_betwennesses,night_bus_page_rank,night_bus_weighted_degree,stop,day_tram_degree,day_tram_clusterring_coefficient,day_tram_closeness,day_tram_betwennesses,day_tram_page_rank,day_tram_weighted_degree,stop,day_bus_degree,day_bus_clusterring_coefficient,day_bus_closeness,day_bus_betwennesses,day_bus_page_rank,day_bus_weighted_degree,stop,night_tram_degree,night_tram_clusterring_coefficient,night_tram_closeness,night_tram_betwennesses,night_tram_page_rank,night_tram_weighted_degree
Strachowicka,3,0.0,0.0518947622495776,0.016350370727959595,0.0015824182628761023,529.9375,Strachowicka,3,0.0,0.0518947622495776,0.016350370727959595,0.0014105509048748417,178.5,Strachowicka,3,0.0,0.0518947622495776,0.016350370727959595,0.0015077392278420657,178.5,Strachowicka,3,0.0,0.0518947622495776,0.016350370727959595,0.0005533013648100314,,Strachowicka,3,0.0,0.0518947622495776,0.016350370727959595,0.001711874321604851,529.9375,Strachowicka,3,0.0,0.0518947622495776,0.016350370727959595,0.0005550416281221097,
Żerniki,2,0.0,0.05368624758099756,0.007466253037766696,0.0013566440501991883,529.9375,Żerniki,2,0.0,0.05368624758099756,0.007466253037766696,0.0012636728616342529,178.5,Żerniki,2,0.0,0.05368624758099756,0.007466253037766696,0.0013311060905887157,178.5,Żerniki,2,0.0,0.05368624758099756,0.007466253037766696,0.0005533013648100314,,Żerniki,2,0.0,0.05368624758099756,0.007466253037766696,0.0014596394556391026,529.9375,Żerniki,2,0.0,0.05368624758099756,0.007466253037766696,0.0005550416281221097,
Wojnów,2,0.0,0.03600887660679144,0.002325581395348837,0.00136077792336596,283.375,Wojnów,2,0.0,0.03600887660679144,0.002325581395348837,0.0013840636057326373,108.875,Wojnów,2,0.0,0.03600887660679144,0.002325581395348837,0.0014166309750993794,108.875,Wojnów,2,0.0,0.03600887660679144,0.002325581395348837,0.0005533013648100314,,Wojnów,2,0.0,0.03600887660679144,0.002325581395348837,0.0014385641441294888,283.375,Wojnów,2,0.0,0.03600887660679144,0.002325581395348837,0.0005550416281221097,
Stępin - kościół,1,0.0,0.035824377239023576,0.0,0.0007274713702408997,6.875,Stępin - kościół,1,0.0,0.035824377239023576,0.0,0.0007865063113681883,2.75,Stępin - kościół,1,0.0,0.035824377239023576,0.0,0.0008044753620982861,2.75,Stępin - kościół,1,0.0,0.035824377239023576,0.0,0.0005533013648100314,,Stępin - kościół,1,0.0,0.035824377239023576,0.0,0.0007685224325031264,6.875,Stępin - kościół,1,0.0,0.035824377239023576,0.0,0.0005550416281221097,
Szczodre - Szkoła,3,0.3333333333333333,0.041547900864776076,0.028184992827966004,0.0011503757033906976,47.25,Szczodre - Szkoła,3,0.3333333333333333,0.041547900864776076,0.028184992827966004,0.0012673758261276915,14.875,Szczodre - Szkoła,3,0.3333333333333333,0.041547900864776076,0.028184992827966004,0.0012963311437456106,,Szczodre - Szkoła,3,0.3333333333333333,0.041547900864776076,0.028184992827966004,0.0005533013648100314,,Szczodre - Szkoła,3,0.3333333333333333,0.041547900864776076,0.028184992827966004,0.0012152911035345482,47.25,Szczodre - Szkoła,3,0.3333333333333333,0.041547900864776076,0.028184992827966004,0.0005550416281221097,
Szczodre - stawy,4,0.0,0.04004843066033343,0.02653032857983178,0.0014296292979751202,47.25,Szczodre - stawy,4,0.0,0.04004843066033343,0.02653032857983178,0.0018110526175795219,18.75,Szczodre - stawy,4,0.0,0.04004843066033343,0.02653032857983178,0.0018524291399834077,,Szczodre - stawy,4,0.0,0.04004843066033343,0.02653032857983178,0.0005533013648100314,,Szczodre - stawy,4,0.0,0.04004843066033343,0.02653032857983178,0.0015103029538584244,47.25,Szczodre - stawy,4,0.0,0.04004843066033343,0.02653032857983178,0.0005550416281221097,
Szczodre - Trzebnicka,3,0.0,0.040232035928143714,0.008676902319658904,0.0018998992365105224,131.875,Szczodre - Trzebnicka,3,0.0,0.040232035928143714,0.008676902319658904,0.0019375505630661867,34.75,Szczodre - Trzebnicka,3,0.0,0.040232035928143714,0.008676902319658904,0.0019818171390583285,34.75,Szczodre - Trzebnicka,3,0.0,0.040232035928143714,0.008676902319658904,0.0005533013648100314,,Szczodre - Trzebnicka,3,0.0,0.040232035928143714,0.008676902319658904,0.002007109747070348,131.875,Szczodre - Trzebnicka,3,0.0,0.040232035928143714,0.008676902319658904,0.0005550416281221097,
Zajezdnia OŁBIN,3,0.6666666666666666,0.07385778083132943,0.0038072085673410768,0.00019260719928227804,21.6875,Zajezdnia OŁBIN,3,0.6666666666666666,0.07385778083132943,0.0038072085673410768,0.0006293325486249906,225.5,Zajezdnia OŁBIN,3,0.6666666666666666,0.07385778083132943,0.0038072085673410768,0.00018326206475259628,,Zajezdnia OŁBIN,3,0.6666666666666666,0.07385778083132943,0.0038072085673410768,0.0006230787633151135,21.6875,Zajezdnia OŁBIN,3,0.6666666666666666,0.07385778083132943,0.0038072085673410768,0.0001844111138431276,,Zajezdnia OŁBIN,3,0.6666666666666666,0.07385778083132943,0.0038072085673410768,0.002624060866029203,225.5
Trestno - kościół,2,0.0,0.03996839708137752,0.0046457481657958145,0.0014965043257028836,43.625,Trestno - kościół,2,0.0,0.03996839708137752,0.0046457481657958145,0.001549372990970211,19.75,Trestno - kościół,2,0.0,0.03996839708137752,0.0046457481657958145,0.001585013305844544,19.75,Trestno - kościół,2,0.0,0.03996839708137752,0.0046457481657958145,0.0005533013648100314,,Trestno - kościół,2,0.0,0.03996839708137752,0.0046457481657958145,0.0015812798205515,43.625,Trestno - kościół,2,0.0,0.03996839708137752,0.0046457481657958145,0.0005550416281221097,
Tokary - centrum,2,0.0,0.036794592050656744,0.0013722464376280394,0.0010377198579272716,15.125,Tokary - centrum,2,0.0,0.036794592050656744,0.0013722464376280394,0.001128884308855979,11.0,Tokary - centrum,2,0.0,0.036794592050656744,0.0013722464376280394,0.0011546755568860856,11.0,Tokary - centrum,2,0.0,0.036794592050656744,0.0013722464376280394,0.0005533013648100314,,Tokary - centrum,2,0.0,0.036794592050656744,0.0013722464376280394,0.0010962781772275731,15.125,Tokary - centrum,2,0.0,0.036794592050656744,0.0013722464376280394,0.0005550416281221097,
Łozina - Nowego Osiedla II,2,0.0,0.03813747228381375,0.0036072231096191004,0.00094230313898359,15.125,Łozina - Nowego Osiedla II,2,0.0,0.03813747228381375,0.0036072231096191004,0.001031055084951543,11.0,Łozina - Nowego Osiedla II,2,0.0,0.03813747228381375,0.0036072231096191004,0.0010546112608432296,11.0,Łozina - Nowego Osiedla II,2,0.0,0.03813747228381375,0.0036072231096191004,0.0005533013648100314,,Łozina - Nowego Osiedla II,2,0.0,0.03813747228381375,0.0036072231096191004,0.0009954771087878646,15.125,Łozina - Nowego Osiedla II,2,0.0,0.03813747228381375,0.0036072231096191004,0.0005550416281221097,
Trestno - świetlica,2,0.0,0.04162230181008615,0.006960500311340931,0.0013179746940753983,43.625,Trestno - świetlica,2,0.0,0.04162230181008615,0.006960500311340931,0.0013861464410842553,19.75,Trestno - świetlica,2,0.0,0.04162230181008615,0.006960500311340931,0.001418194209696842,19.75,Trestno - świetlica,2,0.0,0.04162230181008615,0.006960500311340931,0.0005533013648100314,,Trestno - świetlica,2,0.0,0.04162230181008615,0.006960500311340931,0.001392859024396697,43.625,Trestno - świetlica,2,0.0,0.04162230181008615,0.006960500311340931,0.0005550416281221097,
Zagony,3,0.6666666666666666,0.055333933856646506,0.0017896643261421645,0.0010531167738453164,522.25,Zagony,3,0.6666666666666666,0.055333933856646506,0.0017896643261421645,0.0010697080789464225,193.75,Zagony,3,0.6666666666666666,0.055333933856646506,0.0017896643261421645,0.0010984723795084692,,Zagony,3,0.6666666666666666,0.055333933856646506,0.0017896643261421645,0.0005533013648100314,,Zagony,3,0.6666666666666666,0.055333933856646506,0.0017896643261421645,0.0011174130142380116,522.25,Zagony,3,0.6666666666666666,0.055333933856646506,0.0017896643261421645,0.0005550416281221097,
Uniwersytecka,2,0.0,0.07615336934384132,0.0006019848897586667,0.0005441818562473813,257.0,Uniwersytecka,2,0.0,0.07615336934384132,0.0006019848897586667,0.0005548996728121542,100.75,Uniwersytecka,2,0.0,0.07615336934384132,0.0006019848897586667,0.00018326206475259628,,Uniwersytecka,2,0.0,0.07615336934384132,0.0006019848897586667,0.0019176613142268594,257.0,Uniwersytecka,2,0.0,0.07615336934384132,0.0006019848897586667,0.0001844111138431276,,Uniwersytecka,2,0.0,0.07615336934384132,0.0006019848897586667,0.002108457141353458,100.75
Zajezdnia GAJ,1,0.0,0.06539923954372624,0.0,0.0001947979616111985,14.75,Zajezdnia GAJ,1,0.0,0.06539923954372624,0.0,0.0006495472229047058,182.5,Zajezdnia GAJ,1,0.0,0.06539923954372624,0.0,0.00018326206475259628,,Zajezdnia GAJ,1,0.0,0.06539923954372624,0.0,0.0006496138809947277,14.75,Zajezdnia GAJ,1,0.0,0.06539923954372624,0.0,0.0001844111138431276,,Zajezdnia GAJ,1,0.0,0.06539923954372624,0.0,0.002377538493516408,182.5
Volvo - brama II,5,0.6,0.05207387223735998,0.0006162530178702526,0.0004664730510434647,44.0,Volvo - brama II,5,0.6,0.05207387223735998,0.0006162530178702526,0.0005296503696950864,16.5,Volvo - brama II,5,0.6,0.05207387223735998,0.0006162530178702526,0.0005575240873954565,,Volvo - brama II,5,0.6,0.05207387223735998,0.0006162530178702526,0.0005533013648100314,,Volvo - brama II,5,0.6,0.05207387223735998,0.0006162530178702526,0.0005150893982199522,44.0,Volvo - brama II,5,0.6,0.05207387223735998,0.0006162530178702526,0.0005550416281221097,
WOJNÓW (pętla),1,0.0,0.03475870988602377,0.0,0.0007712591071816477,146.1875,WOJNÓW (pętla),1,0.0,0.03475870988602377,0.0,0.000758616181919087,53.625,WOJNÓW (pętla),1,0.0,0.03475870988602377,0.0,0.0007763441371636067,53.625,WOJNÓW (pętla),1,0.0,0.03475870988602377,0.0,0.0005533013648100314,,WOJNÓW (pętla),1,0.0,0.03475870988602377,0.0,0.0008152186354909113,146.1875,WOJNÓW (pętla),1,0.0,0.03475870988602377,0.0,0.0005550416281221097,
Widna,2,1.0,0.06520090978013647,0.0,0.00048429397144761474,258.375,Widna,2,1.0,0.06520090978013647,0.0,0.000456982123322619,73.25,Widna,2,1.0,0.06520090978013647,0.0,0.0006003349393262795,73.25,Widna,2,1.0,0.06520090978013647,0.0,0.0005533013648100314,,Widna,2,1.0,0.06520090978013647,0.0,0.0006596027525212023,258.375,Widna,2,1.0,0.06520090978013647,0.0,0.0005550416281221097,
Wielkopolska,2,0.0,0.047953607672577225,0.0003257799315952387,0.0006913368271868276,196.5625,Wielkopolska,2,0.0,0.047953607672577225,0.0003257799315952387,0.0007592242488528758,84.875,Wielkopolska,2,0.0,0.047953607672577225,0.0003257799315952387,0.0011757880683913927,84.875,Wielkopolska,2,0.0,0.047953607672577225,0.0003257799315952387,0.0005533013648100314,,Wielkopolska,2,0.0,0.047953607672577225,0.0003257799315952387,0.001113059558347818,196.5625,Wielkopolska,2,0.0,0.047953607672577225,0.0003257799315952387,0.0005550416281221097,
Wilczyce - Szkoła,2,0.0,0.04662257399978315,0.008117408036188623,0.0009957561691877695,111.0,Wilczyce - Szkoła,2,0.0,0.04662257399978315,0.008117408036188623,0.000910762736894748,27.5,Wilczyce - Szkoła,2,0.0,0.04662257399978315,0.008117408036188623,0.0009315705723191887,27.5,Wilczyce - Szkoła,2,0.0,0.04662257399978315,0.008117408036188623,0.0005533013648100314,,Wilczyce - Szkoła,2,0.0,0.04662257399978315,0.008117408036188623,0.0010519411431830893,111.0,Wilczyce - Szkoła,2,0.0,0.04662257399978315,0.008117408036188623,0.0005550416281221097,
Wilczyce - Borowa,2,0.0,0.04662257399978315,0.008117408036188623,0.0010854588286300303,123.125,Wilczyce - Borowa,2,0.0,0.04662257399978315,0.008117408036188623,0.001057081552787792,33.0,Wilczyce - Borowa,2,0.0,0.04662257399978315,0.008117408036188623,0.0010812322738325086,33.0,Wilczyce - Borowa,2,0.0,0.04662257399978315,0.008117408036188623,0.0005533013648100314,,Wilczyce - Borowa,2,0.0,0.04662257399978315,0.008117408036188623,0.0011467051216132423,123.125,Wilczyce - Borowa,2,0.0,0.04662257399978315,0.008117408036188623,0.0005550416281221097,
Wilczyce - Dworska,4,0.0,0.04484772632457238,0.014536342586400722,0.0017622750871726137,192.375,Wilczyce - Dworska,4,0.0,0.04484772632457238,0.014536342586400722,0.0015095022798139945,46.75,Wilczyce - Dworska,4,0.0,0.04484772632457238,0.014536342586400722,0.0015439893125702329,,Wilczyce - Dworska,4,0.0,0.04484772632457238,0.014536342586400722,0.0005533013648100314,,Wilczyce - Dworska,4,0.0,0.04484772632457238,0.014536342586400722,0.0018617139945232477,192.375,Wilczyce - Dworska,4,0.0,0.04484772632457238,0.014536342586400722,0.0005550416281221097,
Wilczyce - Dębowa,2,0.0,0.04324650507895002,0.0033981133040341983,0.0012175286023057951,134.125,Wilczyce - Dębowa,2,0.0,0.04324650507895002,0.0033981133040341983,0.00116235246886915,33.0,Wilczyce - Dębowa,2,0.0,0.04324650507895002,0.0033981133040341983,0.0011889083251839163,33.0,Wilczyce - Dębowa,2,0.0,0.04324650507895002,0.0033981133040341983,0.0005533013648100314,,Wilczyce - Dębowa,2,0.0,0.04324650507895002,0.0033981133040341983,0.001286231129811502,134.125,Wilczyce - Dębowa,2,0.0,0.04324650507895002,0.0033981133040341983,0.0005550416281221097,
Wilczyce Wilczycka Stary Młyn,2,0.0,0.04294631710362047,0.0071204094236553914,0.0003642124866416348,13.75,Wilczyce Wilczycka Stary Młyn,2,0.0,0.04294631710362047,0.0071204094236553914,0.00017916865742952705,0.0,Wilczyce Wilczycka Stary Młyn,2,0.0,0.04294631710362047,0.0071204094236553914,0.00018326206475259628,,Wilczyce Wilczycka Stary Młyn,2,0.0,0.04294631710362047,0.0071204094236553914,0.0005533013648100314,,Wilczyce Wilczycka Stary Młyn,2,0.0,0.04294631710362047,0.0071204094236553914,0.00038476468229763116,13.75,Wilczyce Wilczycka Stary Młyn,2,0.0,0.04294631710362047,0.0071204094236553914,0.0005550416281221097,
Wilkszyn - Polna,2,0.0,0.036308367812209745,0.009638662770860841,0.0013020466303671455,64.625,Wilkszyn - Polna,2,0.0,0.036308367812209745,0.009638662770860841,0.001262299144715441,18.75,Wilkszyn - Polna,2,0.0,0.036308367812209745,0.009638662770860841,0.0012912162969778587,18.75,Wilkszyn - Polna,2,0.0,0.036308367812209745,0.009638662770860841,0.0005533013648100314,,Wilkszyn - Polna,2,0.0,0.036308367812209745,0.009638662770860841,0.0013756526317601234,64.625,Wilkszyn - Polna,2,0.0,0.036308367812209745,0.009638662770860841,0.0005550416281221097,
Wojszycka,1,0.0,0.061214321304007405,0.0,0.00047367351535049544,115.0625,Wojszycka,1,0.0,0.061214321304007405,0.0,0.0006129103045943426,50.75,Wojszycka,1,0.0,0.061214321304007405,0.0,0.0007521678502634601,50.75,Wojszycka,1,0.0,0.061214321304007405,0.0,0.0005533013648100314,,Wojszycka,1,0.0,0.061214321304007405,0.0,0.0005897160945925827,115.0625,Wojszycka,1,0.0,0.061214321304007405,0.0,0.0005550416281221097,
Wróblowice Innowacyjna,2,0.0,0.04016814572629612,0.007798413514903755,0.001189218830096894,44.125,Wróblowice Innowacyjna,2,0.0,0.04016814572629612,0.007798413514903755,0.0011693048134639368,14.25,Wróblowice Innowacyjna,2,0.0,0.04016814572629612,0.007798413514903755,0.0011994857988039036,14.25,Wróblowice Innowacyjna,2,0.0,0.04016814572629612,0.007798413514903755,0.0005533013648100314,,Wróblowice Innowacyjna,2,0.0,0.04016814572629612,0.007798413514903755,0.0012578817243761673,44.125,Wróblowice Innowacyjna,2,0.0,0.04016814572629612,0.007798413514903755,0.0005550416281221097,
Wysoka - Chabrowa,3,0.0,0.05252870754947471,0.004327368221566451,0.0015171932411897516,195.375,Wysoka - Chabrowa,3,0.0,0.05252870754947471,0.004327368221566451,0.0015155683358357046,44.75,Wysoka - Chabrowa,3,0.0,0.05252870754947471,0.004327368221566451,0.0015517963795647896,44.75,Wysoka - Chabrowa,3,0.0,0.05252870754947471,0.004327368221566451,0.0005533013648100314,,Wysoka - Chabrowa,3,0.0,0.05252870754947471,0.004327368221566451,0.0016071194829783764,195.375,Wysoka - Chabrowa,3,0.0,0.05252870754947471,0.004327368221566451,0.0005550416281221097,
Wysoka - Lipowa,2,0.0,0.050277696579947385,9.552300764364548e-05,0.0010076470477750677,132.0,Wysoka - Lipowa,2,0.0,0.050277696579947385,9.552300764364548e-05,0.0007617628137088943,21.5,Wysoka - Lipowa,2,0.0,0.050277696579947385,9.552300764364548e-05,0.0007799259667468725,21.5,Wysoka - Lipowa,2,0.0,0.050277696579947385,9.552300764364548e-05,0.0005533013648100314,,Wysoka - Lipowa,2,0.0,0.050277696579947385,9.552300764364548e-05,0.0010667742899484233,132.0,Wysoka - Lipowa,2,0.0,0.050277696579947385,9.552300764364548e-05,0.0005550416281221097,
Wysoka - Radosna,3,0.0,0.05525571832433822,0.01348061757664595,0.001169729361716135,130.625,Wysoka - Radosna,3,0.0,0.05525571832433822,0.01348061757664595,0.001005272180375911,24.25,Wysoka - Radosna,3,0.0,0.05525571832433822,0.01348061757664595,0.0010296754489587997,24.25,Wysoka - Radosna,3,0.0,0.05525571832433822,0.01348061757664595,0.0005533013648100314,,Wysoka - Radosna,3,0.0,0.05525571832433822,0.01348061757664595,0.001241413815720274,130.625,Wysoka - Radosna,3,0.0,0.05525571832433822,0.01348061757664595,0.0005550416281221097,
Wysoka - osiedle,2,0.0,0.058392178164041283,0.015642677299958614,0.0005827929306048391,71.375,Wysoka - osiedle,2,0.0,0.058392178164041283,0.015642677299958614,0.00031085784770937795,5.5,Wysoka - osiedle,2,0.0,0.058392178164041283,0.015642677299958614,0.0003198266265447481,5.5,Wysoka - osiedle,2,0.0,0.058392178164041283,0.015642677299958614,0.0005533013648100314,,Wysoka - osiedle,2,0.0,0.058392178164041283,0.015642677299958614,0.0006248143241123832,71.375,Wysoka - osiedle,2,0.0,0.058392178164041283,0.015642677299958614,0.0005550416281221097,
Ślęza - autostrada,3,0.0,0.05241345685031692,0.004809547015059104,0.0011409516618432947,90.8125,Ślęza - autostrada,3,0.0,0.05241345685031692,0.004809547015059104,0.0013148398109878055,30.375,Ślęza - autostrada,3,0.0,0.05241345685031692,0.004809547015059104,0.001345923031820648,30.375,Ślęza - autostrada,3,0.0,0.05241345685031692,0.004809547015059104,0.0005533013648100314,,Ślęza - autostrada,3,0.0,0.05241345685031692,0.004809547015059104,0.0012073896402821059,90.8125,Ślęza - autostrada,3,0.0,0.05241345685031692,0.004809547015059104,0.0005550416281221097,
ZWYCIĘSKA,1,0.0,0.05831299159208028,0.0,0.0006328973522723045,119.75,ZWYCIĘSKA,1,0.0,0.05831299159208028,0.0,0.0005001784905307675,25.375,ZWYCIĘSKA,1,0.0,0.05831299159208028,0.0,0.0005275532083107063,25.375,ZWYCIĘSKA,1,0.0,0.05831299159208028,0.0,0.0005533013648100314,,ZWYCIĘSKA,1,0.0,0.05831299159208028,0.0,0.0006948390014821857,119.75,ZWYCIĘSKA,1,0.0,0.05831299159208028,0.0,0.0005550416281221097,
Łozina - Milicka/poczta,4,0.5,0.039629510160822085,0.02745463112750657,0.0018577511741147028,62.5,Łozina - Milicka/poczta,4,0.5,0.039629510160822085,0.02745463112750657,0.0015736690829088774,20.875,Łozina - Milicka/poczta,4,0.5,0.039629510160822085,0.02745463112750657,0.001609622181920355,,Łozina - Milicka/poczta,4,0.5,0.039629510160822085,0.02745463112750657,0.0005533013648100314,,Łozina - Milicka/poczta,4,0.5,0.039629510160822085,0.02745463112750657,0.001962583654243298,62.5,Łozina - Milicka/poczta,4,0.5,0.039629510160822085,0.02745463112750657,0.0005550416281221097,
Łozina - Nowego Osiedla I,4,0.5,0.039616731159019716,0.0058714387560801825,0.0007911485400720032,15.125,Łozina - Nowego Osiedla I,4,0.5,0.039616731159019716,0.0058714387560801825,0.0011999970821374927,13.75,Łozina - Nowego Osiedla I,4,0.5,0.039616731159019716,0.0058714387560801825,0.0012274130201026278,,Łozina - Nowego Osiedla I,4,0.5,0.039616731159019716,0.0058714387560801825,0.0005533013648100314,,Łozina - Nowego Osiedla I,4,0.5,0.039616731159019716,0.0058714387560801825,0.0008357928806225333,,Łozina - Nowego Osiedla I,4,0.5,0.039616731159019716,0.0058714387560801825,0.0005550416281221097,
Łozina - skrzy.,5,0.4,0.03973203973203973,0.008096151373691511,0.0017023005508010663,55.625,Łozina - skrzy.,5,0.4,0.03973203973203973,0.008096151373691511,0.0018836201865995755,24.125,Łozina - skrzy.,5,0.4,0.03973203973203973,0.008096151373691511,0.0019266546362802488,,Łozina - skrzy.,5,0.4,0.03973203973203973,0.008096151373691511,0.0005533013648100314,,Łozina - skrzy.,5,0.4,0.03973203973203973,0.008096151373691511,0.0017983609873333099,,Łozina - skrzy.,5,0.4,0.03973203973203973,0.008096151373691511,0.0005550416281221097,
Łozina - kościół,2,1.0,0.03834663575154947,0.0,0.0006418838131600828,17.125,Łozina - kościół,2,1.0,0.03834663575154947,0.0,0.00017916865742952697,0.0,Łozina - kościół,2,1.0,0.03834663575154947,0.0,0.0001832620647525962,,Łozina - kościół,2,1.0,0.03834663575154947,0.0,0.0005533013648100347,,Łozina - kościół,2,1.0,0.03834663575154947,0.0,0.0006781051792200845,17.125,Łozina - kościół,2,1.0,0.03834663575154947,0.0,0.0005550416281221151,
